ANIO,MES,SEMANA,ADUA_DESC_CODE,PAIS_DESC_CODE,VARIEDAD_CODE,ES_ORGANICO,FOB_DOLPOL_KG,PESO_NETO
2022,9,36,0,4,36,1,5.5,11250
2022,9,36,3,4,4,1,6.666666666666667,11700
2022,9,37,0,4,40,1,6.075555555555556,11250
2022,9,38,0,4,36,1,6.479446479446479,12285
2022,9,38,0,4,36,1,6.357183557183557,12285
2022,9,38,0,4,36,1,6.357183557183557,12285
2022,9,38,0,4,36,1,6.0,12285
2022,9,38,3,4,36,1,4.472711111111111,11250
2022,9,38,0,4,36,1,5.9184,11250
2022,9,38,0,4,36,1,5.7087111111111115,11250
2022,9,38,0,4,36,1,5.469955555555556,11250
2022,9,38,0,4,40,1,5.0,11250
2022,9,38,0,4,40,1,5.0,11250
2022,9,38,0,4,36,1,4.753777777777778,11250
2022,9,38,0,4,36,1,4.9096,11250
2022,9,38,0,4,36,1,4.661155555555555,11250
2022,9,38,0,4,36,1,4.657244444444444,11250
2022,9,38,0,4,36,1,5.164177777777778,11250
2022,9,38,3,4,36,1,4.164888888888889,11250
2022,9,39,0,4,36,1,5.533244444444445,11250
2022,9,39,0,4,40,1,5.9184,11250
2022,9,39,0,4,40,1,5.457422222222222,11250
2022,9,39,0,4,36,1,6.357183557183557,12285
2022,9,39,3,4,36,1,4.649155555555556,11250
2022,9,39,0,4,36,1,6.720797720797721,12285
2022,9,39,3,4,4,1,6.666666666666667,11670
2022,9,39,0,4,36,1,6.0,12285
2022,9,39,0,4,36,1,6.0,12285
2022,9,39,0,4,36,1,6.0,12285
2022,9,39,0,4,35,1,5.0,11250
2022,9,39,0,4,35,1,5.0,11250
2022,9,39,0,4,40,1,5.0,11250
2022,9,39,0,4,40,1,4.8402666666666665,11250
2022,9,39,0,4,40,1,5.0,11250
2022,9,39,0,4,40,1,4.897511111111111,11250
2022,9,39,0,4,40,1,4.645066666666667,11250
2022,9,39,0,4,40,1,5.164177777777778,11250
2022,10,40,0,4,36,1,5.801139601139601,12285
2022,10,40,0,4,36,1,6.357183557183557,12285
2022,10,40,0,4,36,1,6.0,12285
2022,10,40,0,4,36,1,6.0,12285
2022,10,40,0,4,36,1,6.0,12285
2022,1,1,0,4,36,1,5.333333333333333,12285
2022,1,1,0,4,36,1,5.333333333333333,12285
2022,1,1,0,4,36,1,5.333333333333333,12285
2022,1,1,0,4,36,1,5.333333333333333,12285
2022,1,2,0,4,36,1,5.333333333333333,12285
2022,1,2,0,4,36,1,6.666666666666667,12285
2022,1,2,0,4,36,1,6.666666666666667,12285
2022,1,2,0,4,36,1,6.666666666666667,12285
2022,1,2,0,4,36,1,3.65014245014245,12285
2022,1,2,0,4,36,1,5.333333333333333,12285
2022,1,2,0,4,36,1,6.666666666666667,11700
2022,1,2,0,4,36,1,6.666666666666667,12285
2022,1,2,0,4,36,1,5.333333333333333,12285
2022,1,3,0,4,36,1,5.333333333333333,12285
2022,1,3,0,4,36,1,6.666666666666667,12285
2022,1,3,0,4,36,1,5.333333333333333,12285
2022,1,4,0,4,36,1,6.666666666666667,12285
2022,1,4,0,4,36,1,6.666666666666667,12285
2022,1,4,0,4,36,1,6.666666666666667,11700
2022,1,4,0,4,36,1,6.666666666666667,12285
2022,1,5,5,4,36,1,4.122307692307692,11700
2022,5,21,0,4,36,1,5.0,11250
2022,6,23,0,4,40,1,5.0,11250
2022,6,24,0,4,36,1,5.944481887110363,11870
2022,6,25,0,4,36,1,5.2582051282051285,11700
2022,7,26,5,4,36,1,8.474444444444444,5400
2022,7,27,5,4,36,1,7.495299145299145,11700
2022,7,27,0,4,40,1,8.65911111111111,11250
2022,7,27,0,4,37,1,4.666666666666667,4500
2022,7,27,5,4,36,1,5.350044444444444,11250
2022,7,27,5,4,36,1,6.254222222222222,11250
2022,7,27,5,4,36,1,5.754222222222222,11250
2022,7,27,5,4,36,1,7.53974358974359,11700
2022,7,27,0,4,36,1,6.0,12285
2022,7,28,5,4,36,1,4.920888888888889,11250
2022,7,28,0,4,40,1,4.780711111111111,11250
2022,7,28,0,4,40,1,6.5,11250
2022,7,28,0,4,40,1,5.568533333333333,11250
2022,7,29,0,4,36,1,12.674888074888075,12285
2022,7,29,0,4,36,1,6.520888888888889,11250
2022,7,29,0,4,40,1,5.0,11250
2022,7,30,0,4,40,1,5.4739555555555555,11250
2022,7,30,0,4,40,1,5.603288888888889,11250
2022,7,30,0,4,36,1,6.0,11250
2022,7,30,0,4,40,1,6.5,11250
2022,7,30,0,4,36,1,6.0,11250
2022,7,30,0,4,36,1,6.2456,11250
2022,7,30,0,4,36,1,6.0,11250
2022,7,30,0,4,40,1,7.240266666666667,11250
2022,7,30,0,4,40,1,6.0,11250
2022,7,30,0,4,35,1,5.0,11250
2022,7,30,0,4,36,1,6.0,12285
2022,7,30,0,4,36,1,6.0,12285
2022,8,31,0,4,36,1,4.869866666666667,11250
2022,8,31,0,4,36,1,5.752177777777778,11250
2022,8,31,0,4,11,1,6.0,11250
2022,8,31,0,4,11,1,6.0,11250
2022,8,31,0,4,36,1,11.017012617012616,12285
2022,8,32,5,4,36,1,9.018803418803419,11700
2022,8,33,3,4,40,1,5.237489632291955,10851
2022,10,40,0,5,40,1,4.776662950575994,18837
2022,11,45,0,6,40,1,3.5109615384615385,15600
2022,11,45,3,6,36,1,3.338979591836735,19600
2022,11,45,0,6,40,1,3.7582070707070705,15840
2022,11,45,0,6,40,1,3.758169934640523,14688
2022,11,46,0,6,36,1,3.7582024959742353,19872
2022,11,46,0,6,36,1,3.7378812636165577,14688
2022,11,46,3,6,36,1,3.748265306122449,19600
2022,11,46,1,6,36,1,5.849101307189542,12240
2022,11,46,1,6,36,1,10.495006146281499,13016
2022,11,46,4,6,40,1,2.9669871794871794,15600
2022,11,46,4,6,36,1,2.9669871794871794,15600
2022,11,46,0,6,36,1,4.0549333333333335,11250
2022,11,46,0,6,36,1,3.9560185185185186,14688
2022,11,46,0,6,36,1,4.051644444444444,11250
2022,11,46,0,6,36,1,3.9560185185185186,14688
2022,11,46,0,6,36,1,4.007850241545894,19872
2022,11,46,0,6,40,1,3.4290032679738562,12240
2022,11,46,0,6,40,1,3.9560185185185186,14688
2022,11,47,0,6,35,1,2.7659406565656566,19008
2022,11,47,0,6,36,1,6.861619861619862,12285
2022,11,47,5,6,35,1,7.0,11700
2022,11,48,3,6,36,1,4.195510204081633,19600
2022,12,49,0,6,40,1,5.27200554956066,12974
2022,12,49,0,6,36,1,3.9443815987933637,21216
2022,12,50,0,6,36,1,4.774755555555555,11250
2022,12,50,0,6,36,1,4.411483494363929,19872
2022,12,50,0,6,36,1,4.815466666666667,11250
2022,12,50,0,6,36,1,4.774755555555555,11250
2022,12,50,0,6,36,1,3.9443815987933637,21216
2022,12,50,0,6,36,1,3.944394122383253,19872
2022,12,50,0,6,36,1,3.9443815987933637,21216
2022,12,50,0,6,40,1,3.9443815987933637,21216
2022,12,50,0,6,36,1,4.800882308957679,13374
2022,12,50,3,6,36,1,3.42002886002886,17325
2022,12,51,0,6,36,1,4.774755555555555,11250
2022,12,51,0,6,36,1,4.7563555555555554,11250
2022,12,51,0,6,36,1,3.9443815987933637,21216
2022,12,51,0,6,36,1,3.9443815987933637,21216
2022,12,51,0,6,36,1,3.9443815987933637,21216
2022,12,51,0,6,36,1,3.893076923076923,13000
2022,12,51,3,6,36,1,5.189983974358975,12480
2022,12,51,0,6,40,1,4.774755555555555,11250
2022,12,51,0,6,40,1,4.774755555555555,11250
2022,12,51,0,6,40,1,4.774755555555555,11250
2022,12,51,0,6,40,1,3.9444,15000
2022,12,51,0,6,36,1,4.871296155599453,13162
2022,12,51,3,6,36,1,3.65,19600
2022,12,52,0,6,40,1,4.586292039165603,11745
2022,12,52,0,6,40,1,3.3867555555555557,11250
2022,12,52,0,6,36,1,4.367652979066023,19872
2022,12,52,0,6,36,1,3.9544,15000
2022,12,52,0,6,40,1,4.16224128540305,14688
2022,12,52,0,6,36,1,3.9544,15000
2022,10,43,0,6,36,1,3.468670554807836,13374
2022,10,43,0,6,36,1,3.3320135746606336,21216
2022,10,43,0,6,36,1,3.38098604826546,21216
2022,10,43,0,6,36,1,3.723989898989899,15840
2022,10,43,0,6,36,1,3.38098604826546,21216
2022,10,43,0,6,36,1,3.518311111111111,11250
2022,10,43,0,6,36,1,3.381025641025641,15600
2022,10,43,0,6,36,1,3.5259555555555555,11250
2022,10,43,0,6,36,1,3.528,11250
2022,10,43,0,6,40,1,4.087208132045088,19872
2022,10,43,0,6,40,1,3.5245333333333333,11250
2022,10,43,0,6,36,1,3.723989898989899,15840
2022,10,43,0,6,40,1,4.002666666666666,11250
2022,10,43,0,6,40,1,3.6063153961136023,16056
2022,10,43,0,6,40,1,3.9879730273752014,19872
2022,10,44,0,6,36,1,3.38098604826546,21216
2022,10,44,0,6,36,1,3.8464170692431563,19872
2022,10,44,0,6,40,1,3.8546666666666667,11250
2022,10,44,0,6,40,1,3.7115384615384617,13000
2022,10,44,0,6,40,1,3.4167788245850157,13374
2022,10,44,0,6,40,1,3.723989898989899,15840
2022,10,44,0,6,36,1,3.122208605664488,14688
2022,10,44,0,6,36,1,3.798762077294686,19872
2022,10,44,0,6,36,1,3.38098604826546,21216
2022,11,44,5,6,36,1,4.370611485701,8602
2022,11,44,5,6,36,1,4.37132542547705,3878
2022,11,44,5,6,36,1,4.370800395256917,12144
2022,11,44,5,6,36,1,4.372023809523809,336
2022,11,44,5,6,36,1,4.370020325203252,9840
2022,11,44,5,6,36,1,4.369956140350877,4560
2022,11,44,5,6,36,1,4.370058565153734,8196
2022,11,44,5,6,36,1,4.369922630560929,6204
2022,11,44,5,6,36,1,4.3698893698893695,4158
2022,11,44,5,6,36,1,4.37004770794441,9642
2022,11,44,3,6,6,1,3.3898290598290597,11700
2022,11,44,3,6,36,1,3.315969387755102,19600
2022,11,44,0,6,36,1,3.723989898989899,15840
2022,11,44,0,6,36,1,3.723992374727669,14688
2022,11,44,0,6,40,1,3.1106078904991947,19872
2022,11,44,0,6,36,1,3.723992374727669,14688
2022,11,44,0,6,36,1,4.04119008714597,14688
2022,11,44,0,6,40,1,3.8648692810457517,12240
2022,11,44,0,6,36,1,3.723992374727669,14688
2022,11,44,0,6,36,1,3.919987922705314,19872
2022,11,44,0,6,36,1,3.723992374727669,14688
2022,11,44,0,6,36,1,3.6004901960784315,12240
2022,11,44,0,6,36,1,3.0926923076923076,13000
2022,11,44,0,6,36,1,3.478974358974359,15600
2022,11,44,0,6,40,1,4.081202332884701,13374
2022,11,44,0,6,36,1,3.478974358974359,15600
2022,11,44,0,6,40,1,4.0496,11250
2022,11,45,3,6,4,1,3.7419717405266537,6228
2022,11,45,3,6,5,1,3.6666666666666665,6
2022,11,45,3,6,22,1,3.6666666666666665,6
2022,11,45,3,6,33,1,3.6666666666666665,6
2022,11,45,3,6,35,1,4.402083333333334,480
2022,11,45,3,6,40,1,3.742138364779874,3498
2022,11,45,0,6,40,1,3.479015700483092,19872
2022,11,45,0,6,40,1,4.017964975845411,19872
2022,11,45,0,6,40,1,3.160076923076923,13000
2022,11,45,0,6,40,1,3.723992374727669,14688
2022,10,42,0,6,36,1,3.4789772727272728,15840
2022,10,42,0,6,36,1,3.4789772727272728,15840
2022,10,42,0,6,36,1,3.4789772727272728,15840
2022,10,42,0,6,36,1,3.4790305010893245,14688
2022,10,42,0,6,36,1,3.471846153846154,13000
2022,10,42,0,6,36,1,3.3319871794871796,15600
2022,10,42,0,6,36,1,3.493137254901961,12240
2022,10,42,0,6,36,1,3.3320135746606336,21216
2022,10,42,0,6,36,1,3.3320135746606336,21216
2022,10,42,0,6,36,1,4.157256441223833,19872
2022,10,42,0,6,36,1,4.106481481481482,19872
2022,10,42,0,6,36,1,3.4790305010893245,14688
2022,10,42,0,6,36,1,3.479003267973856,12240
2022,10,42,0,6,36,1,3.171780303030303,10560
2022,10,42,0,6,40,1,3.152935606060606,10560
2022,10,42,0,6,40,1,3.3319871794871796,15600
2022,10,42,0,6,40,1,3.4789772727272728,15840
2022,10,42,0,6,36,1,3.4789772727272728,15840
2022,10,42,0,6,40,1,3.8172444444444444,11250
2022,10,42,0,6,40,1,4.157608695652174,19872
2022,10,42,0,6,40,1,3.619466666666667,11250
2022,10,42,0,6,40,1,3.6214222222222223,11250
2022,10,42,3,6,36,1,3.0273469387755103,19600
2022,10,42,0,6,40,1,3.4789772727272728,15840
2022,10,42,0,6,40,1,3.4790305010893245,14688
2022,10,42,0,6,36,1,3.523365257595773,12112
2022,10,42,0,6,36,1,3.3319871794871796,15600
2022,10,42,0,6,40,1,3.4789772727272728,15840
2022,10,42,0,6,40,1,3.3319871794871796,15600
2022,10,42,0,6,40,1,3.4790305010893245,14688
2022,10,42,0,6,36,1,3.479003267973856,12240
2022,10,42,0,6,36,1,3.4790305010893245,14688
2022,10,42,0,6,36,1,3.4789772727272728,15840
2022,10,42,0,6,36,1,3.3320135746606336,21216
2022,10,42,0,6,36,1,5.567511711215211,14516
2022,10,43,0,6,36,1,3.776283009466866,16056
2022,10,43,0,6,36,1,3.447923076923077,13000
2022,10,43,0,6,36,1,3.5881777777777777,11250
2022,10,43,0,6,40,1,3.832924836601307,14688
2022,10,43,0,6,40,1,3.4722666666666666,11250
2022,10,43,0,6,40,1,3.681923076923077,13000
2022,10,43,0,6,40,1,3.4790305010893245,14688
2022,10,43,0,6,36,1,3.3320135746606336,21216
2022,10,43,0,6,40,1,3.3320135746606336,21216
2022,10,43,0,6,36,1,3.4789772727272728,15840
2022,10,43,0,6,40,1,3.4790305010893245,14688
2022,10,43,0,6,40,1,4.184333249306781,15868
2022,10,43,3,6,6,1,3.1733333333333333,11700
2022,10,43,3,6,36,1,2.8790816326530613,19600
2022,10,43,0,6,6,1,4.409534750143596,3482
2022,10,43,0,6,11,1,4.409534750143596,1741
2022,10,43,0,6,40,1,4.409814541276875,12186
2022,10,43,0,6,36,1,3.3319871794871796,15600
2022,10,43,0,6,36,1,3.3319871794871796,15600
2022,10,43,0,6,36,1,3.6216,11250
2022,10,43,0,6,36,1,3.7317692307692307,13000
2022,10,43,0,6,36,1,3.7412517342377063,12974
2022,10,43,0,6,36,1,4.15841384863124,19872
2022,10,43,0,6,36,1,4.111111111111111,19872
2022,10,43,0,6,36,1,3.7200980392156864,12240
2022,10,43,0,6,36,1,3.4790305010893245,14688
2022,10,43,0,6,36,1,3.4790305010893245,14688
2022,10,43,0,6,36,1,3.479003267973856,12240
2022,10,43,3,6,36,1,4.538143382352941,19584
2022,10,40,0,6,40,1,3.6180128205128206,15600
2022,10,40,0,6,36,1,3.6179769984917045,21216
2022,10,40,0,6,36,1,5.0,11700
2022,10,40,0,6,36,1,4.752010582010582,18900
2022,10,40,0,6,36,1,5.253317053317053,12285
2022,10,40,0,6,36,1,3.818967864923747,14688
2022,10,40,0,6,36,1,3.6179769984917045,21216
2022,10,40,0,6,36,1,3.7131555555555558,11250
2022,10,40,0,6,36,1,3.8190025252525253,15840
2022,10,41,0,6,36,1,3.6153846153846154,13000
2022,10,41,0,6,36,1,3.5938461538461537,13000
2022,10,41,0,6,36,1,3.5242734478203435,12112
2022,10,41,0,6,36,1,3.6180128205128206,15600
2022,10,41,0,6,36,1,3.527997737556561,21216
2022,10,41,0,6,36,1,3.724,11250
2022,10,41,0,6,36,1,3.6166222222222224,11250
2022,10,41,0,6,36,1,4.243288888888889,11250
2022,10,41,0,6,36,1,4.243288888888889,11250
2022,10,41,0,6,36,1,3.447076923076923,13000
2022,10,41,0,6,36,1,3.621511111111111,11250
2022,10,41,0,6,36,1,3.723989898989899,15840
2022,10,41,0,6,36,1,3.723992374727669,14688
2022,10,41,0,6,36,1,3.5280128205128207,15600
2022,10,41,0,6,36,1,3.723992374727669,14688
2022,10,41,0,6,36,1,3.6106666666666665,11250
2022,10,41,0,6,36,1,3.723989898989899,15840
2022,10,41,0,6,36,1,3.9175724637681157,19872
2022,10,41,0,6,36,1,3.621511111111111,11250
2022,10,41,0,6,36,1,3.510039592760181,21216
2022,10,41,0,6,36,1,3.3319871794871796,15600
2022,10,41,0,6,36,1,3.4790305010893245,14688
2022,10,41,0,6,36,1,3.6200888888888887,11250
2022,10,41,0,6,40,1,5.389920424403183,13949
2022,10,41,0,6,6,1,5.389725762842796,2589
2022,10,41,0,6,37,1,5.3919540229885055,870
2022,10,41,0,6,36,1,3.4904615384615383,13000
2022,10,41,0,6,36,1,4.588398692810458,12240
2022,10,41,0,6,36,1,3.1611990950226243,21216
2022,10,41,0,6,36,1,3.4790305010893245,14688
2022,10,41,0,6,36,1,3.4789772727272728,15840
2022,10,41,0,6,36,1,3.489819004524887,21216
2022,10,41,0,6,36,1,3.621688888888889,11250
2022,10,41,0,6,36,1,3.8381608904629396,15812
2022,10,41,0,6,36,1,3.723720043572985,14688
2022,10,41,5,6,36,1,5.291979522184301,11720
2022,10,41,5,6,36,1,5.2919955861132335,11781
2022,10,41,5,6,36,1,5.5,13104
2022,10,41,0,6,36,1,3.416190476190476,18900
2022,10,41,0,6,36,1,3.3320135746606336,21216
2022,10,41,0,6,36,1,3.4790305010893245,14688
2022,10,41,0,6,36,1,3.619022222222222,11250
2022,10,41,0,6,36,1,3.4790305010893245,14688
2022,10,41,0,6,36,1,3.4790305010893245,14688
2022,10,41,0,6,36,1,3.3320135746606336,21216
2022,10,41,0,6,36,1,3.3320135746606336,21216
2022,10,41,0,6,36,1,3.623022222222222,11250
2022,10,41,0,6,36,1,3.4789772727272728,15840
2022,10,41,0,6,36,1,3.6248,11250
2022,10,41,0,6,36,1,3.4790305010893245,14688
2022,10,41,0,6,36,1,3.479022222222222,11250
2022,10,42,0,6,36,1,3.3014804845222074,13374
2022,9,39,0,6,40,1,4.020016339869281,14688
2022,9,39,0,6,40,1,3.432586614721024,14374
2022,9,39,0,6,40,1,4.010933333333333,11250
2022,9,39,0,6,40,1,3.2508986928104577,12240
2022,9,39,0,6,40,1,4.020016339869281,12240
2022,9,39,0,6,40,1,3.818974358974359,15600
2022,9,39,0,6,40,1,3.7115555555555555,11250
2022,9,39,0,6,40,1,3.4076153846153847,13000
2022,9,39,0,6,40,1,4.020012626262626,15840
2022,9,39,0,6,40,1,3.7839797344514325,11448
2022,9,39,0,6,40,1,4.173862721417069,19872
2022,9,39,0,6,40,1,3.819004524886878,21216
2022,9,39,0,6,40,1,4.164351851851852,19872
2022,9,39,0,6,40,1,4.020016339869281,14688
2022,9,39,0,6,40,1,4.020016339869281,14688
2022,9,39,0,6,40,1,3.7137777777777776,11250
2022,9,39,0,6,40,1,4.020012626262626,15840
2022,9,39,0,6,40,1,4.635576923076923,12480
2022,9,39,0,6,36,1,5.0,18900
2022,9,39,0,6,40,1,4.020016339869281,14688
2022,10,40,0,6,40,1,4.020016339869281,14688
2022,10,40,0,6,40,1,4.020012626262626,15840
2022,10,40,0,6,40,1,3.994553376906318,14688
2022,10,40,0,6,36,1,3.282371794871795,12480
2022,10,40,0,6,36,1,4.703288888888889,11250
2022,10,40,0,6,36,1,4.703288888888889,11250
2022,10,40,0,6,36,1,3.4421235138705417,12112
2022,10,40,0,6,40,1,4.020012626262626,15840
2022,10,40,0,6,40,1,3.819004524886878,21216
2022,10,40,0,6,40,1,4.029155555555556,11250
2022,10,40,5,6,36,1,6.625353021867183,12393
2022,10,40,3,6,36,1,2.835051020408163,19600
2022,10,40,0,6,40,1,5.52766574237459,15868
2022,10,40,0,6,36,1,5.25,13200
2022,10,40,0,6,36,1,3.6178953292065277,14216
2022,10,40,0,6,36,1,3.619219653179191,1384
2022,10,40,5,6,36,1,5.0,18720
2022,10,40,0,6,36,1,3.2579326923076923,12480
2022,10,40,0,6,36,1,3.2579326923076923,12480
2022,10,40,0,6,36,1,4.011976650563607,19872
2022,10,40,0,6,36,1,3.712266666666667,11250
2022,10,40,0,6,36,1,3.8190025252525253,15840
2022,10,40,0,6,36,1,3.6179769984917045,21216
2022,10,40,0,6,36,1,5.025,12240
2022,10,40,0,6,36,1,3.7140830539076606,7754
2022,10,40,0,6,36,1,3.714816933638444,3496
2022,10,40,0,6,36,1,3.7093333333333334,11250
2022,10,40,0,6,36,1,4.045688888888889,11250
2022,10,40,0,6,36,1,3.818967864923747,14688
2022,10,40,0,6,36,1,3.819069069069069,2664
2022,10,40,0,6,36,1,3.8190286094477712,12024
2022,10,40,0,6,36,1,3.818967864923747,14688
2022,10,40,0,6,36,1,3.8191594155311113,12182
2022,10,40,0,6,36,1,3.8184357541899443,2506
2022,10,40,0,6,36,1,2.6949493547939505,14414
2022,10,40,0,6,36,1,2.6947599853426163,5458
2022,10,40,0,6,36,1,3.3766339869281046,14688
2022,10,40,0,6,36,1,3.719377777777778,11250
2022,10,40,0,6,36,1,3.144281045751634,12240
2022,10,40,0,6,36,1,3.5605255991285403,14688
2022,10,40,0,6,36,1,3.3151420079260236,12112
2022,10,40,0,6,36,1,3.7098903836572,16056
2022,10,40,0,6,40,1,4.150889786152236,13374
2022,10,40,0,6,40,1,3.8190025252525253,15840
2022,9,38,0,6,36,1,4.029422222222222,11250
2022,9,38,0,6,36,1,4.039377777777778,11250
2022,9,38,0,6,36,1,4.075288888888889,11250
2022,9,38,0,6,36,1,5.0,18900
2022,9,38,0,6,36,1,5.0,18900
2022,9,38,0,6,36,1,5.0,18900
2022,9,38,0,6,36,1,5.0,18900
2022,9,38,0,6,36,1,6.752010582010582,18900
2022,9,38,0,6,36,1,6.258179462261095,15435
2022,9,38,0,6,36,1,5.252010582010582,18900
2022,9,38,5,6,36,1,5.653939075630252,19040
2022,9,38,5,6,36,1,5.474546054803565,15145
2022,9,38,0,6,26,1,5.5,16592
2022,9,38,3,6,4,1,4.145938658577688,2967
2022,9,38,3,6,5,1,4.166666666666667,6
2022,9,38,3,6,22,1,4.0,3
2022,9,38,3,6,35,1,4.983751160631384,2154
2022,9,38,3,6,40,1,4.146076146076146,12870
2022,9,38,5,6,36,1,4.8932692307692305,12480
2022,9,38,5,6,36,1,4.8932692307692305,12480
2022,9,38,5,6,36,1,4.8932692307692305,12480
2022,9,39,0,6,40,1,4.056153846153846,13000
2022,9,39,0,6,40,1,3.9795872588604757,13374
2022,9,39,0,6,40,1,3.818974358974359,15600
2022,9,39,0,6,40,1,4.116081154684096,14688
2022,9,39,0,6,40,1,3.621732026143791,14688
2022,9,39,0,6,40,1,4.347574476650563,19872
2022,9,39,0,6,26,1,3.8189915458937196,19872
2022,9,39,0,6,40,1,4.020016339869281,14688
2022,9,39,0,6,40,1,4.020016339869281,14688
2022,9,39,0,6,40,1,4.055644444444445,11250
2022,9,39,0,6,40,1,3.6809777777777777,11250
2022,9,39,0,6,40,1,3.819004524886878,21216
2022,9,39,1,6,40,1,4.499911111111111,5625
2022,9,39,1,6,40,1,4.0,9800
2022,9,39,0,6,36,1,6.214245014245014,12285
2022,9,39,0,6,36,1,5.5000407000407,12285
2022,9,39,0,6,36,1,5.5,18900
2022,9,39,0,6,36,1,5.537724867724868,18900
2022,9,39,0,6,40,1,5.0,19584
2022,9,39,0,6,40,1,5.0,14688
2022,9,39,0,6,40,1,5.0,19584
2022,9,39,0,6,40,1,5.0,19584
2022,9,39,3,6,36,1,4.37198606271777,14350
2022,9,39,0,6,36,1,4.805066666666667,11250
2022,9,39,0,6,36,1,4.654807692307692,12480
2022,9,39,0,6,36,1,4.635822222222222,11250
2022,9,39,0,6,36,1,4.02,11250
2022,9,39,0,6,36,1,5.527505446623094,14688
2022,9,39,0,6,36,1,3.8427555555555557,11250
2022,9,39,0,6,36,1,5.527466666666666,11250
2022,9,39,0,6,36,1,5.527532679738562,12240
2022,9,39,0,6,36,1,3.311111111111111,12240
2022,9,39,0,6,36,1,3.818974358974359,15600
2022,9,39,0,6,36,1,3.4492444444444446,11250
2022,9,39,0,6,36,1,3.818974358974359,15600
2022,9,39,0,6,36,1,3.818974358974359,15600
2022,9,39,0,6,36,1,4.090059790732436,16056
2022,9,39,0,6,36,1,3.8513777777777776,11250
2022,9,39,0,6,36,1,3.818974358974359,15600
2022,9,39,0,6,36,1,4.2091384863123995,19872
2022,9,39,0,6,36,1,5.527505446623094,14688
2022,9,39,0,6,36,1,3.5003076923076923,13000
2022,9,37,0,6,36,1,3.8165384615384617,13000
2022,9,37,0,6,36,1,5.887111111111111,11250
2022,9,37,0,6,36,1,4.824,11250
2022,9,37,0,6,36,1,4.421977124183006,14688
2022,9,37,0,6,36,1,3.818974358974359,15600
2022,9,37,0,6,36,1,4.02,15600
2022,9,37,0,6,36,1,4.421977124183006,14688
2022,9,37,0,6,36,1,4.02,15600
2022,9,37,0,6,40,1,4.4041364734299515,19872
2022,9,37,0,6,36,1,6.558210784313726,16320
2022,9,37,0,6,36,1,3.944424019607843,16320
2022,9,37,5,6,4,1,6.532444444444445,9000
2022,9,37,5,6,40,1,4.522444444444444,9000
2022,9,37,5,6,40,1,4.522518518518519,13500
2022,9,37,5,6,35,1,5.527555555555556,4500
2022,9,37,0,6,36,1,6.678671775223499,11745
2022,9,37,5,6,36,1,5.166090364223145,17352
2022,9,38,0,6,40,1,4.421977124183006,14688
2022,9,38,0,6,40,1,5.527505446623094,14688
2022,9,38,0,6,40,1,4.221022727272727,15840
2022,9,38,0,6,40,1,4.421977124183006,14688
2022,9,38,0,6,40,1,5.527466666666666,11250
2022,9,38,0,6,40,1,4.498222222222222,11250
2022,9,38,0,6,36,1,5.25,13200
2022,9,38,0,6,40,1,4.6230392156862745,12240
2022,9,38,0,6,40,1,4.02,15600
2022,9,38,0,6,40,1,3.9871538461538463,13000
2022,9,38,0,6,40,1,3.6731340819022456,12112
2022,9,38,0,6,36,1,5.25,13200
2022,9,38,0,6,40,1,4.221022727272727,15840
2022,9,38,0,6,40,1,4.221022727272727,15840
2022,9,38,0,6,40,1,5.527466666666666,11250
2022,9,38,0,6,40,1,5.887111111111111,11250
2022,9,38,0,6,40,1,5.527466666666666,11250
2022,9,38,0,6,36,1,4.032977777777778,11250
2022,9,38,0,6,40,1,3.984257164404223,21216
2022,9,38,0,6,36,1,4.750852272727273,10560
2022,9,38,0,6,36,1,4.750852272727273,10560
2022,9,38,0,6,36,1,4.4513385668276975,19872
2022,9,38,0,6,36,1,4.070769230769231,13000
2022,9,38,5,6,36,1,5.0,19600
2022,9,38,0,6,40,1,3.0,19584
2022,9,38,0,6,36,1,6.285714285714286,12285
2022,9,38,0,6,36,1,6.214245014245014,12285
2022,9,38,0,6,36,1,5.25,14688
2022,9,38,0,6,40,1,5.0,19584
2022,9,38,0,6,40,1,4.999922582643029,12917
2022,9,38,0,6,40,1,4.635822222222222,11250
2022,9,38,0,6,40,1,5.527505446623094,14688
2022,9,38,0,6,40,1,4.746133333333334,11250
2022,9,38,0,6,40,1,5.527505446623094,14688
2022,9,38,3,6,36,1,3.4273979591836734,19600
2022,9,38,3,6,36,1,3.6876020408163264,19600
2022,9,38,0,6,36,1,4.0199849170437405,21216
2022,9,38,0,6,36,1,6.752010582010582,18900
2022,9,38,0,6,36,1,6.214245014245014,12285
2022,9,38,0,6,36,1,5.527466666666666,11250
2022,9,38,0,6,36,1,4.042133333333333,11250
2022,9,38,0,6,35,1,5.0,11250
2022,9,38,0,6,36,1,4.191173510466989,19872
2022,9,38,0,6,36,1,3.6684444444444444,11250
2022,9,38,0,6,36,1,3.8893248629795716,16056
2022,9,38,0,6,36,1,3.698577777777778,11250
2022,8,35,3,6,36,1,5.1911210317460315,20160
2022,8,35,0,6,40,1,5.0,19584
2022,8,35,3,6,36,1,5.120188492063492,20160
2022,8,35,3,6,36,1,6.226933333333333,11250
2022,8,35,0,6,36,1,5.576977777777778,11250
2022,8,35,0,6,36,1,5.576977777777778,11250
2022,8,35,0,6,36,1,5.576977777777778,11250
2022,8,35,0,6,36,1,5.577206527460958,11398
